t,0,1,2,3,4,5,6,7,8,9
2605,33.54805562313693,49.5676134560467,27.89459353639314,29.197342602197896,38.875311979817056,20.634828256748857,21.76427124071839,46.14724634016238,50.38655927968232,32.63482825674886
2610,32.450559288973935,49.47001957678512,27.800356357984565,28.091620414909592,38.7512458437292,19.54687418388485,21.665696526663837,47.03179896740872,48.28488089108529,32.54687418388485
2615,33.35354921980621,49.37291244902703,29.706589189464133,28.986425519230185,38.627798490076565,19.459358783789337,22.567613456046704,48.9169273908288,49.18370962556703,33.45935878378934
2620,33.25702299037698,49.27628964508916,29.613289686647736,27.8817552852818,39.504966832668885,20.372279868572765,21.470019576785123,47.80262873862726,49.08304295384066,33.37227986857276
2625,32.16097818752548,49.180148749396395,29.520455517042947,28.777607096303143,38.382747800708316,19.285635261257713,23.372912449027023,46.688900153331815,47.98287835923413,33.28563526125771
2630,32.06541241012663,49.08448735842133,27.428084359790695,27.673978348584058,39.261138338712705,20.199422795724487,22.276289645089157,45.57573879172192,49.883213337627346,33.19942279572449
2635,32.970323269031034,47.98930308062421,29.336173905607232,28.57086645140046,38.14013540643916,27.925112387584324,24.18014874939639,48.46314182475764,48.7840453973896,40.92511238758432
2640,32.875708387005204,48.89459353639314,28.24472185672642,27.468268826949547,39.01973597880808,26.800797870926516,24.084487358421327,46.35110643750893,49.685372059317196,39.800797870926516
2645,31.78156539867215,47.80035635798457,29.153725926842274,27.366182910285364,37.8999370458275,27.67710337550719,21.98930308062421,46.23962982908529,49.58719085657157,39.67710337550719
2650,32.687891950452276,47.70658918946413,28.063183841051806,28.26460614925468,38.78073561251785,27.55402580895752,21.89459353639314,45.12870921256568,49.489499334617506,39.55402580895752
2655,32.59468570050449,47.61328968664773,26.973093335798154,28.163536004433173,38.662128698837094,26.431562094331927,22.800356357984565,45.018341814928924,47.3922950511619,39.43156209433192
2660,32.50194431866769,48.52045551704295,26.883452158814,27.062969949061962,37.54411333960621,27.309709170031173,21.706589189464133,45.90852487698433,47.29557557609259,40.30970917003117
2665,32.4096654864025,47.428084359790695,26.79425806906524,27.962905468984427,37.42668658443509,27.1884639897258,23.613289686647736,46.79925565330274,49.19933849141765,40.188463989725804
2670,31.31784689673331,47.33617390560723,27.705508836695,27.86334006258335,38.30984549764871,27.067823522279987,22.520455517042947,47.69053141214785,47.10358139120497,40.06782352227999
2675,31.226486254190593,47.24472185672642,28.617202242967835,27.76427124071839,37.193587158213816,25.947784751675766,20.428084359790695,46.582349435407984,49.00830188152205,39.94778475167577
2680,32.135581274753534,47.15372592684227,27.52933608021431,26.665696526663837,37.077908659665894,26.82834467693762,20.336173905607232,44.474707018528086,48.91349758037619,38.82834467693762
2685,31.045129685792897,48.06318384105181,26.441908151775777,26.567613456046704,37.96280711003644,26.709500312057454,21.24472185672642,46.367601470442125,48.8191661176549,39.70950031205746
2690,30.955129226014257,46.973093335798154,26.35491627194947,27.470019576785123,36.848279631780706,26.591248685919965,22.153725926842274,47.261030113505825,48.72530513506673,39.591248685919965
2695,31.86557764540143,46.883452158813995,28.268358265933866,27.372912449027023,36.73432336170579,25.47358684222833,20.063183841051806,46.154990283429704,47.63191228608221,39.47358684222833
2700,37.90019973359979,47.794258069065236,27.182231969774307,27.276289645089157,36.62093545089898,25.35651183943034,21.973093335798154,44.0494793292125,46.53898523587526,38.35651183943034
2705,37.77600946932209,47.705508836695,27.096535230308895,27.18014874939639,36.50811306465664,26.240020750644817,21.883452158814,44.944494613074845,48.44652166126478,38.24002075064482
2710,38.65243860657155,46.617202242967835,26.01126590511469,26.084487358421327,37.39585338241321,25.124110663588482,19.79425806906524,44.84003351039338,48.35451925065658,39.12411066358848
2715,38.529484056070146,46.52933608021431,25.926421862454117,25.98930308062421,36.28415359767078,25.008778680503116,21.705508836695,43.7360934096351,46.262975703985624,39.00877868050311
2720,38.40714274394773,46.44190815177578,26.84200098122169,26.89459353639314,37.173010917928934,24.89402191808314,20.617202242967835,45.63267171229206,46.17188873265846,38.89402191808314
2725,37.28541161166512,46.35491627194947,27.758001150890983,25.800356357984565,37.06242256461489,25.779837507403514,22.52933608021431,46.52976583281645,48.081256059496056,37.77983750740351
2730,37.16428761593767,47.26835826593387,27.67442027146186,26.706589189464133,36.95238577301403,25.666222593848023,20.441908151775777,43.42737319855591,46.991075418676886,37.66622259384802
2735,37.04376772865917,46.18223196977431,26.591256253407984,26.613289686647736,35.84289779220086,25.553174337037913,22.35491627194947,44.32549124968928,45.90134455568021,38.553174337037916
2740,37.92384893682617,46.096535230308895,25.50850701762457,25.520455517042947,36.73395588497014,25.440689910760874,21.268358265933866,45.2241174391625,47.81206122722979,37.440689910760874
2745,37.804528242462624,47.01126590511469,27.426170495376418,25.428084359790695,36.62555732776853,24.328766502900386,21.182231969774307,43.12324923262504,54.97501249583438,38.328766502900386
2750,37.68580266254496,46.92642186245412,26.344244628246184,25.336173905607232,36.51769941062645,24.217401315365436,20.096535230308895,46.02288410836648,53.85044910134838,38.217401315365436
2755,37.56766922892749,46.84200098122169,25.262727368082913,26.24472185672642,36.41037943709034,25.106591564020523,20.01126590511469,45.92301955725349,54.72650696938422,38.10659156402052
2760,36.450124988268236,46.75800115089098,25.181616676950867,26.153725926842274,36.30359472415528,23.996334478616095,19.926421862454117,44.82365308266709,52.60318300138213,36.99633447861609
2765,37.33316700195505,45.674420271461855,27.100910527078536,25.063183841051806,35.19734260219789,24.886627302719276,29.0,45.724782200440245,54.480474114236486,37.886627302719276
2770,37.21679234603218,45.591256253407984,25.02060690080797,24.973093335798154,35.09162041490959,24.77746729364496,29.87531197981706,45.62640443879574,52.35837724021873,36.77746729364496
2775,37.10099811112717,45.50850701762457,24.940703790544333,24.883452158814,35.98642551923018,23.668851722387224,27.7512458437292,43.528517338284416,53.23688932690065,37.668851722387224
2780,36.985781402378116,45.42617049537642,26.861199198705705,24.79425806906524,35.8817552852818,24.56077787355114,29.627798490076565,43.43111845172365,53.116007337078074,37.56077787355114
2785,36.8711393393613,46.34424462824619,24.78209113767315,24.705508836695,34.77760709630314,24.453243045284847,26.50496683266888,43.33420534413622,53.995728248694974,36.45324304528485
2790,35.757069056019176,45.26272736808291,36.0,24.617202242967835,35.67397834858406,24.34624454921204,27.382747800708316,45.237775592689395,51.87604905476787,37.346244549212045
2795,35.64356770058871,46.18161667695087,35.875311979817056,25.52933608021431,34.57086645140046,23.239779710364758,28.261138338712705,43.14182678663435,51.75696676331067,36.23977971036476
2800,35.53063243553012,46.10091052707854,35.7512458437292,24.441908151775777,35.46826882694955,24.13384586711647,28.14013540643916,44.04635652724594,52.6384783972599,37.13384586711647
2805,35.418260437455885,46.02060690080797,35.627798490076565,25.35491627194947,34.36618291028536,23.028440371115583,26.01973597880808,42.9513624277627,51.52058099440024,37.02844037111558
2810,35.30644889706021,44.94070379054433,33.504966832668885,24.268358265933866,34.264606149254675,22.923560587219203,27.8999370458275,41.856842113327225,52.40327160729047,35.9235605872192
2815,36.195195019048754,44.861199198705705,35.382747800708316,24.182231969774307,34.16353600443317,22.819203893427275,27.78073561251785,42.762793220926696,53.286547303189806,35.81920389342727
2820,35.08449602206878,45.78209113767315,33.261138338712705,24.096535230308895,34.062969949061966,23.715367680817014,25.662128698837094,44.66921339933393,53.170405163984555,35.71536768081701
2825,34.97434913863958,45.70337762974102,34.14013540643916,24.01126590511469,34.96290546898443,23.612049353477705,26.544113339606216,41.5761003090485,53.0548422861152,35.6120493534777
2830,34.86475161508335,44.62505670706752,35.01973597880808,24.926421862454117,33.86334006258335,23.509246328445776,28.426686584435085,44.4834516222383,50.93985578050378,35.509246328445776
2835,35.755700711456285,54.92511238758432,32.8999370458275,24.84200098122169,33.76427124071839,22.40695603564025,28.309845497648706,41.39126502268133,52.825442772481644,35.40695603564025
2840,34.64719370148012,54.800797870926516,34.78073561251785,23.758001150890983,33.66569652666384,22.305175917798472,27.19358715821382,44.29953820570782,51.711600401717654,35.30517591779847
2845,35.53922787247396,53.67710337550719,33.662128698837094,24.67442027146186,33.5676134560467,23.20390343041221,28.077908659665894,49.97501249583438,51.598325822146606,35.20390343041221
2850,35.431800525286434,53.55402580895752,34.54411333960621,23.591256253407984,34.47001957678512,22.10313604166399,27.962807110036433,50.85044910134838,50.4856162018981,36.10313604166399
2855,34.324908974228286,53.43156209433192,32.42668658443509,24.50850701762457,33.37291244902703,23.00287123236385,25.848279631780706,49.72650696938422,50.37346872322578,35.00287123236385
2860,35.218550547005165,53.30970917003117,32.30984549764871,24.426170495376418,33.27628964508916,21.903106495886345,24.734323361705787,48.60318300138213,52.26188058243682,35.90310649588635
2865,35.112722584650854,53.188463989725804,34.193587158213816,24.344244628246184,34.180148749396395,21.80383933810785,24.620935450898987,48.480474114236486,52.15084898982189,34.80383933810785
2870,35.00742244146079,54.06782352227999,34.077908659665894,24.262727368082913,34.08448735842133,22.70506727734426,27.50811306465664,48.35837724021873,51.0403711695854,34.705067277344256
2875,33.902647484925886,52.94778475167577,31.962807110036433,23.181616676950867,32.98930308062421,22.606787844288913,26.395853382413204,47.23688932690065,49.93044435977609,34.60678784428892
2880,34.79839509566679,53.82834467693762,33.848279631780706,24.100910527078536,33.89459353639314,21.508998581950856,24.284153597670784,48.116007337078074,49.82106581221798,34.508998581950856
2885,34.69466266736834,52.70950031205746,33.73432336170579,24.02060690080797,33.80035635798457,21.411697045593446,26.173010917928938,48.995728248694974,49.7122327924417,35.41169704559344
2890,34.591447606714425,53.591248685919965,32.62093545089898,22.940703790544333,33.70658918946413,22.3148808026732,24.062422564614888,48.87604905476787,51.603942579616074,34.3148808026732
2895,34.48874733332314,53.47358684222833,33.50811306465664,22.861199198705705,33.61328968664773,22.21854743277901,24.952385773014033,49.75696676331067,51.49619246648014,35.218547432779005
2900,34.38655927968232,52.35651183943034,33.39585338241321,22.78209113767315,33.52045551704295,22.1226945275716,24.842897792200862,48.6384783972599,51.38897975927546,34.122694527571596
2905,33.28488089108529,52.24002075064482,31.284153597670784,23.70337762974102,33.428084359790695,21.027319690723356,24.733955884970147,46.52058099440024,51.28230177767878,34.02731969072336
2910,33.18370962556703,52.12411066358848,33.173010917928934,22.62505670706752,32.33617390560723,21.932420537858388,24.625557327768533,48.40327160729047,50.176155854734986,34.93242053785839
2915,33.08304295384066,53.00877868050311,33.06242256461489,22.5471264116255,33.24472185672642,20.83799469649293,26.517699410626445,46.286547303189806,49.070539336790496,34.83799469649293
2920,32.98287835923413,52.89402191808314,32.95238577301403,23.469584795153523,33.15372592684227,21.74403980597603,26.410379437090338,48.170405163984555,50.965449583426846,34.74403980597603
2925,32.883213337627346,52.77983750740351,31.842897792200862,22.39242991910713,39.0,20.650553517430538,23.303594724155282,46.0548422861152,49.86088396739474,33.65055351743054
2930,33.7840453973896,51.66622259384802,31.733955884970147,31.950049966683327,38.875311979817056,21.557533493694358,25.197342602197896,48.93985578050378,49.75683987454832,33.55753349369436
2935,32.685372059317196,52.553174337037916,32.62555732776853,32.825611073330876,39.7512458437292,20.464977409262065,26.091620414909592,47.825442772481644,49.65331470377984,34.46497740926206
2940,33.58719085657157,51.440689910760874,32.51769941062645,32.70179282154827,38.627798490076565,20.372882950226717,25.986425519230185,46.711600401717654,48.55030586695466,33.37288295022672
2945,33.489499334617506,52.328766502900386,30.410379437090338,32.57859211587274,39.504966832668885,20.281247814222052,24.8817552852818,47.598325822146606,50.44781078884648,34.281247814222056
2950,32.3922950511619,52.217401315365436,30.303594724155282,31.45600587628025,39.382747800708316,21.190069710364888,22.777607096303143,47.4856162018981,48.34582690707302,33.19006971036489
2955,32.29557557609259,51.10659156402052,31.197342602197896,31.33403103810842,39.261138338712705,21.09934635919788,25.673978348584058,48.37346872322578,50.24435167203191,33.09934635919788
